Short name,,MV_RRC Setup Success Rate [CDBH],MV_ERAB Setup Success Rate [CDBH],MV_PS Drop Call Rate % [CDBH],MV_DL User Throughput_Kbps [CDBH],MV_UL User Throughput_Kbps [CDBH],MV_PS handover success rate [LTE Intra System] [CDBH],MV_CSFB Redirection Success Rate [CDBH],MV_E-UTRAN Average CQI [CDBH],UL RSSI PUCCH,MV_VoLTE DCR [CBBH],MV_PS handover success rate [LTE Inter System] [CDBH],MV_VoLTE ERAB Setup Success Rate [CBBH],MV_VoLTE IntraF HOSR Exec [CBBH],MV_VoLTE InterF HOSR Exec [CBBH],MV_VoLTE Packet Loss DL [CBBH],MV_VoLTE Packet Loss UL [CBBH],MV_4G Data Volume_GB,MV_VoLTE Traffic,MV_Average number of used DL PRBs [CDBH],UL RSSI PUCCH,CSFB Redirection Success Rate [CDBH]
,28-Mar-23,100,99.74,0.05,6548.78,687.28,99.59,0,9.39,,0,99.55,100,100,100,0.05,0.04,89.2139,88.84,73.94,-118.42,0
TN_ZQ_F3_OM_KMPTU2C_C,24-Mar-23,99.88,99.81,0.33,4458.22,238.1,97.93,0,7.95,,0,98.53,99.03,100,98.25,0.28,0.39,16.6045,7.98,55.58,-118.52,0
,25-Mar-23,99.47,99.76,0.24,4086.86,312.9,85.63,0,8.47,,0,98.28,100,100,97.5,0.3,0.06,34.9506,14.35,57.68,-118.71,0
,26-Mar-23,99.66,99.58,0.3,5306.26,153.05,90.26,0,8.48,,0,96.5,100,100,100,0.33,0.05,33.8364,14.78,62.29,-118.59,0
,27-Mar-23,99.62,99.52,0,7399.29,225.09,95.56,0,10.54,,1.37,99.3,100,100,100,0.12,0.17,32.4648,13.92,47.51,-118.65,0
,28-Mar-23,99.88,99.27,0.62,5236.18,202.35,82.37,0,8.64,,0.98,99.52,100,100,100,0.38,0.11,33.7516,13.66,58.85,-118.7,0
TN_ZQ_F3_OM_KNYUR3A_A,24-Mar-23,100,99.85,0.35,26742.5,709.05,93.2,0,10.78,,0,88.89,100,100,100,0.31,0.19,18.2335,12.53,12.79,-118.68,0
,25-Mar-23,99.89,100,0.74,22354.9,377.37,95.24,0,10.67,,0,92.86,100,96,100,0.09,0.1,26.9537,16.96,21.28,-118.55,0
,26-Mar-23,99.91,99.81,0.59,9112.23,234.85,93.28,0,8.14,,4.26,93.88,100,89.47,100,0,0.1,22.6631,16.08,32.07,-118.65,0
,27-Mar-23,100,100,0.22,12990.21,492.53,94.95,0,10.19,,5.56,100,100,100,90,0.02,0.05,20.5878,17.36,39.94,-118.75,0
,28-Mar-23,99.87,99.93,0.07,14817.94,216.89,94.07,0,8.67,,1.69,96.43,100,97.14,100,0.02,0.11,25.8904,15.34,30.89,-118.48,0
TN_ZQ_F3_OM_KNYUR3B_B,24-Mar-23,100,100,0.06,29243.44,20287.4,100,0,11.26,,0,100,100,100,100,0,0.13,33.6928,15.13,16.43,-117.95,0
,25-Mar-23,100,99.8,0.1,26902.8,8626.51,98.68,0,12,,0,100,100,100,100,0,0.01,33.1467,15.81,22.66,-117.93,0
,26-Mar-23,100,99.86,0,31137.93,3967.21,98.06,0,11.95,,0,100,100,93.33,100,0,0.01,32.963,17.37,19.28,-117.83,0
,27-Mar-23,100,100,0,30426.65,5374.29,100,0,11.89,,0,100,100,100,100,0,0.03,23.1903,12.2,18.76,-118.18,0
,28-Mar-23,100,99.88,0,34272.71,3111.22,100,0,12.54,,0,100,100,100,100,0,0.03,29.4795,12.86,13.97,-117.83,0
TN_ZQ_F3_OM_KNYUR3C_C,24-Mar-23,100,100,0.03,30149.6,2663.23,88.89,0,12.81,,0,95.24,100,100,100,0.03,0.01,68.809,26.76,34.7,-117.31,0
,25-Mar-23,100,100,0.31,29062.41,1451.43,94.55,0,12.66,,0.66,100,100,95,100,0,0.01,72.4903,31.87,31.24,-117.22,0
,26-Mar-23,99.94,99.93,0,31755.4,2935.94,91.03,,13.33,,0.82,100,100,90.32,100,0,0.01,76.3452,40.81,34.37,-117.15,
,27-Mar-23,99.89,99.87,0.53,37357.33,1017.72,94.47,0,12.96,,0,97.14,100,91.3,100,0.01,0.01,56.5959,27.25,26.68,-117.59,0
,28-Mar-23,100,99.88,0.09,39257.8,1264.48,89.74,0,13.24,,1.12,100,100,100,87.5,0,0.01,64.1313,31.41,26.91,-117.35,0
TN_ZQ_F3_OM_KPKTR2A_A,24-Mar-23,100,99.77,0,11120.84,1493.7,100,,9.52,,0,100,100,100,100,0.19,0.08,34.2489,28.3,41.24,-116.11,
,25-Mar-23,100,100,0.09,13194.48,5840.38,99.49,0,9.33,,0,100,100,100,100,0.12,0.02,38.7919,27.41,35.79,-116.26,0
,26-Mar-23,100,100,0,13415.3,1445.26,100,,9.76,,0,100,100,100,100,0.06,0.03,39.0682,25.17,40.41,-116.55,
,27-Mar-23,100,100,0,33439.08,3743.53,100,,10.83,,0,100,100,100,100,0.12,0.12,40.4189,32.57,22.98,-116.04,
,28-Mar-23,100,100,0,24942.9,1149.11,100,,9.6,,0,100,100,100,100,0.1,0.02,42.9182,25.52,28.48,-116.15,
TN_ZQ_F3_OM_KPKTR2B_B,24-Mar-23,100,100,0,13040.07,1931.43,100,0,10.23,,0,98.44,100,100,100,0.04,0.02,50.5961,44.38,36.19,-116.21,0
,25-Mar-23,100,100,0,17607.84,1632.01,100,0,9.37,,0,100,100,100,100,0.11,0.02,52.9111,49.31,40.81,-115.93,0
,26-Mar-23,100,100,0,16244.64,5519.47,100,0,9.46,,0,100,100,100,100,0.06,0.02,53.8964,34.33,38.85,-116.53,0
,27-Mar-23,99.78,99.69,0,12420.51,1175.57,99.78,0,9.46,,0,100,100,100,100,0.07,0.02,46.3103,44.89,38.02,-116.26,0
,28-Mar-23,100,99.49,0,8254.22,2234.35,100,0,8.23,,0,84.62,100,100,100,0.12,0.03,44.5434,55.25,58.51,-116.13,0
TN_ZQ_F3_OM_KPKTR2C_C,24-Mar-23,100,100,0,17021.23,4353.02,100,0,8.81,,0,100,100,100,100,0.04,0.02,32.7398,33.89,31.49,-116.57,0
,25-Mar-23,99.87,99.87,0,15964.86,4720.21,100,,8.34,,0,96.88,100,100,100,0.03,0.03,27.1167,27.84,24.06,-116.46,
,26-Mar-23,100,99.84,0,18140.17,2459.31,100,0,8.79,,0,100,100,100,100,0.03,0.03,35.3809,24.41,30.21,-116.74,0
,27-Mar-23,100,100,0,13586.94,5088.62,100,0,8.61,,0,97.06,100,100,100,0.03,0.02,30.5415,31.81,32.91,-116.57,0
,28-Mar-23,100,99.85,0,13233.35,5941.32,100,0,8.5,,0,100,100,100,100,0.05,0.02,26.8833,33.78,26.34,-116.68,0
TN_ZQ_F3_OM_KRAMR2A_A,24-Mar-23,100,99.71,0.06,6743.45,734.8,86.8,0,10.22,,0,97.8,100,91.79,100,0.02,0.02,47.4226,38.83,56.92,-115.21,0
,25-Mar-23,99.9,99.66,0.05,15584.42,10170.81,98.85,0,11.21,,0,98.08,100,98.75,100,0.02,0.01,54.1681,47.09,30.48,-115.35,0
,26-Mar-23,99.81,99.45,0.34,18893.86,659.9,99.64,0,10.8,,0,100,100,98.59,100,0.03,0.06,51.6647,45.81,29.57,-114.14,0
,27-Mar-23,100,99.84,0.07,13156.95,961.63,97.66,,10.88,,0,100,100,94.29,100,0.03,0.01,45.2303,31.84,38.55,-113.92,
,28-Mar-23,99.15,98.57,0.41,16553.88,1646.03,98.28,0,10.81,,0,100,100,100,100,0.01,0.01,47.1646,38.77,35.83,-113.88,0
TN_ZQ_F3_OM_KRAMR2B_B,24-Mar-23,100,100,0,20765.81,2877.56,98.94,0,9.72,,0,82.93,100,100,100,0.05,0.02,28.4627,21.74,28.1,-116.51,0
,25-Mar-23,99.61,100,0,10782.57,871.88,99,0,8.09,,0,95.92,100,98.08,100,0.08,0.03,24.2415,26.02,39.73,-116.5,0
,26-Mar-23,99.81,100,0.09,7990.75,1380.75,99.61,0,7.52,,0,98,100,99.09,100,0.03,0.03,31.8479,19.73,76.43,-116.05,0
,27-Mar-23,100,100,0,20744.1,771.44,97.17,0,9.6,,0,100,100,100,100,0.08,0.05,28.6205,25.03,22.08,-115.9,0
,28-Mar-23,100,100,0,22805.63,2788.57,100,0,9.46,,0,100,100,97.7,100,0.03,0.02,25.5001,22.41,19.54,-115.85,0
TN_ZQ_F3_OM_KRAMR2C_C,24-Mar-23,100,100,0.16,9497.89,994.2,100,0,8.46,,0,100,100,100,100,0.05,0.03,12.4074,8.62,23.25,-117.8,0
,25-Mar-23,100,99.13,0.43,14659.09,567.68,99.61,0,9.82,,0,100,100,98.61,100,0.06,0.04,11.9764,9.24,20.7,-117.65,0
,26-Mar-23,100,100,0.17,9714.97,546.95,99.44,,8.28,,2.63,98.21,100,96.67,100,0.09,0.19,12.735,6.86,31.3,-117.54,
,27-Mar-23,100,100,0.1,13407.29,1106.68,100,0,8.79,,0,100,100,100,100,0.02,0.04,16.4028,9.16,29.64,-117.29,0
,28-Mar-23,100,100,0,13558.53,294.14,98.88,0,8.61,,3.03,100,100,100,100,0.19,0.04,11.3353,8.85,18.7,-117.54,0
TN_ZQ_F3_OM_KRPUR2A_A,24-Mar-23,100,99.64,0.02,4602.81,1793.04,99.78,0,7.52,,0,100,100,100,100,0.02,0.03,106.1027,105.63,86.51,-117.16,0
,25-Mar-23,100,100,0,6262.89,1288.8,100,,7.43,,0,100,100,100,100,0.03,0.04,98.5625,112.05,76.14,-116.9,
,26-Mar-23,99.87,100,0.05,4514.79,1772.02,99.75,0,7.8,,0,99.38,100,100,100,0.02,0.03,96.3151,102.33,83.7,-117.12,0
,27-Mar-23,100,99.53,0,5500.84,1460.39,99.77,0,7.59,,0,99.64,100,100,100,0.02,0.03,100.9316,125.49,81.47,-116.85,0
,28-Mar-23,99.92,99.83,0,5062.39,1794.66,99.68,0,7.82,,0,100,100,100,100,0.01,0.03,98.8756,118.45,81.87,-116.97,0
TN_ZQ_F3_OM_KRPUR2B_B,24-Mar-23,100,100,0.05,6220.89,3093.24,100,0,7.86,,0,100,99,100,100,0.04,0.03,55.9851,61.41,77.08,-115.62,0
,25-Mar-23,100,99.94,0,11058.68,1724.75,100,0,8.26,,0,100,100,100,100,0.04,0.02,53.4273,69.15,40.87,-115.44,0
,26-Mar-23,100,99.93,0,7804.4,1825.65,100,0,8.07,,0,100,100,100,100,0.05,0.09,58.3485,59.41,56.23,-115.46,0
,27-Mar-23,100,99.92,0,8041.44,2633.61,100,0,8.01,,0,100,100,100,98.51,0.06,0.04,49.9129,70.42,52.31,-114.88,0
,28-Mar-23,100,99.93,0.09,6198.94,2077.1,100,0,7.95,,0,100,100,100,100,0.06,0.04,53.5957,69.26,73.74,-114.87,0
TN_ZQ_F3_OM_KRPUR2C_C,24-Mar-23,100,99.88,0,2530.56,1709.12,99.77,0,6.73,,0,98.65,99.64,100,100,0.02,0.03,96.7359,142.85,92.99,-116.56,0
,25-Mar-23,99.93,99.66,0,4060.53,4039.38,99.76,0,7.59,,0,100,100,100,100,0.03,0.03,89.1721,134.43,80.08,-116.71,0
,26-Mar-23,99.81,99.93,0.11,3780.54,1874.99,99.89,0,7.44,,0,98.8,100,100,100,0.02,0.03,94.0639,111.64,82.77,-116.9,0
,27-Mar-23,99.92,99.36,0.13,2435.61,1157.58,99.86,0,7.18,,0,99.43,100,99.67,100,0.03,0.03,98.0756,147.68,95.26,-116.32,0
,28-Mar-23,99.93,99.69,0.1,3048.07,1289.31,99.86,0,7.1,,0,99.73,100,100,100,0.03,0.04,98.075,141.15,88.71,-116.39,0
TN_ZQ_F3_OM_KRTPL2A_A,24-Mar-23,,,,,,,,,,,,,,,,,,,,,
,25-Mar-23,,,,,,,,,,,,,,,,,,,,,
,26-Mar-23,,,,,,,,,,,,,,,,,,,,,
,27-Mar-23,,,,,,,,,,,,,,,,,,,,,
,28-Mar-23,,,,,,,,,,,,,,,,,,,,,
TN_ZQ_F3_OM_KRTPL2A_A,24-Mar-23,,,,,,,,,,,,,,,,,,,,,
,25-Mar-23,,,,,,,,,,,,,,,,,,,,,
,26-Mar-23,,,,,,,,,,,,,,,,,,,,,
,27-Mar-23,,,,,,,,,,,,,,,,,,,,,
,28-Mar-23,,,,,,,,,,,,,,,,,,,,,
TN_ZQ_F3_OM_KRTPL2B_B,24-Mar-23,,,,,,,,,,,,,,,,,,,,,
,25-Mar-23,,,,,,,,,,,,,,,,,,,,,
,26-Mar-23,,,,,,,,,,,,,,,,,,,,,
,27-Mar-23,,,,,,,,,,,,,,,,,,,,,
,28-Mar-23,,,,,,,,,,,,,,,,,,,,,
TN_ZQ_F3_OM_KRTPL2B_B,24-Mar-23,,,,,,,,,,,,,,,,,,,,,
,25-Mar-23,,,,,,,,,,,,,,,,,,,,,
,26-Mar-23,,,,,,,,,,,,,,,,,,,,,
,27-Mar-23,,,,,,,,,,,,,,,,,,,,,
,28-Mar-23,,,,,,,,,,,,,,,,,,,,,
TN_ZQ_F3_OM_KRTPL2C_C,24-Mar-23,,,,,,,,,,,,,,,,,,,,,
,25-Mar-23,,,,,,,,,,,,,,,,,,,,,
,26-Mar-23,,,,,,,,,,,,,,,,,,,,,
,27-Mar-23,,,,,,,,,,,,,,,,,,,,,
,28-Mar-23,,,,,,,,,,,,,,,,,,,,,
TN_ZQ_F3_OM_KRTPL2C_C,24-Mar-23,,,,,,,,,,,,,,,,,,,,,
,25-Mar-23,,,,,,,,,,,,,,,,,,,,,
,26-Mar-23,,,,,,,,,,,,,,,,,,,,,
,27-Mar-23,,,,,,,,,,,,,,,,,,,,,
,28-Mar-23,,,,,,,,,,,,,,,,,,,,,
TN_ZQ_F3_OM_KTLAI2A_A,24-Mar-23,,,,,,,,,,,,,,,,,,,,,
,25-Mar-23,,,,,,,,,,,,,,,,,,,,,
,26-Mar-23,,,,,,,,,,,,,,,,,,,,,
,27-Mar-23,,,,,,,,,,,,,,,,,,,,,
,28-Mar-23,,,,,,,,,,,,,,,,,,,,,
TN_ZQ_F3_OM_KTLAI2B_B,24-Mar-23,,,,,,,,,,,,,,,,,,,,,
,25-Mar-23,,,,,,,,,,,,,,,,,,,,,
,26-Mar-23,,,,,,,,,,,,,,,,,,,,,
,27-Mar-23,,,,,,,,,,,,,,,,,,,,,
,28-Mar-23,,,,,,,,,,,,,,,,,,,,,
TN_ZQ_F3_OM_KTLAI2C_C,24-Mar-23,,,,,,,,,,,,,,,,,,,,,
,25-Mar-23,,,,,,,,,,,,,,,,,,,,,
,26-Mar-23,,,,,,,,,,,,,,,,,,,,,
,27-Mar-23,,,,,,,,,,,,,,,,,,,,,
,28-Mar-23,,,,,,,,,,,,,,,,,,,,,
TN_ZQ_F3_OM_KUKLM2A_A,24-Mar-23,100,99.86,0,28281.83,3698.96,100,,12.53,,0,100,100,100,100,0,0.02,19.5956,19.51,12.37,-117.83,
,25-Mar-23,100,99.82,0.08,26863.87,6889.75,100,,11.95,,0,100,100,100,100,0,0.01,22.4184,21.7,14.76,-117.54,
,26-Mar-23,100,100,0,44115.22,6443.81,100,,12.46,,0,100,100,100,100,0,0.01,21.7789,22.78,8.98,-117.6,
,27-Mar-23,100,99.71,0,30243.62,5881.05,100,,12.11,,0,93.33,100,100,100,0,0.01,19.1804,24.72,15.72,-117.76,
,28-Mar-23,100,100,0,26858.29,10791.4,100,,11.98,,0,100,100,100,100,0,0.01,24.5159,20.55,18.2,-117.68,
TN_ZQ_F3_OM_KUKLM2B_B,24-Mar-23,100,99.8,0,15638.18,1125.36,100,,10.2,,0,100,100,100,100,0.04,0.02,18.566,22.8,20.47,-116.87,
,25-Mar-23,99.8,99.85,0.33,14438.19,802.6,100,,10.31,,0,100,100,100,100,0.01,0.02,18.169,22,20.73,-116.8,
,26-Mar-23,99.48,99.86,0.06,20689.19,1213.5,100,0,11.65,,0,100,100,98.44,100,0.03,0.02,17.0128,20.65,14.41,-116.76,0
,27-Mar-23,99.82,99.78,0,11915.27,1968.42,100,,9.63,,0,100,100,100,100,0.03,0.02,18.2487,21.88,21.75,-116.98,
,28-Mar-23,99.87,100,0.09,19759.4,711.1,99.15,0,11.42,,0,100,100,100,100,0.01,0.02,18.4209,21.57,16.73,-116.87,0
TN_ZQ_F3_OM_KUKLM2C_C,24-Mar-23,99.94,99.79,0.27,2132.55,646.99,99.82,0,7.77,,0.95,100,100,100,100,0.11,0.11,49.1346,62.23,92.55,-116.43,0
,25-Mar-23,99.95,99.76,0.16,4053.19,1244.32,100,0,8.43,,0,100,100,100,98.57,0.05,0.16,55.8289,63.03,78.36,-116.3,0
,26-Mar-23,99.89,99.94,0.1,2955.69,347.62,100,0,8.04,,0,98.47,100,100,100,0.14,0.17,54.9581,57.83,83.34,-116.51,0
,27-Mar-23,100,99.93,0,2649.32,516.58,99.81,0,7.59,,0,99.44,100,100,100,0.08,0.15,47.6828,58.81,87.45,-116.41,0
,28-Mar-23,99.94,99.63,0.14,3152.06,376.38,100,0,8.7,,0,98.94,100,100,100,0.09,0.07,47.1546,63.62,81.69,-116.34,0
TN_ZQ_F3_OM_KUKLT2A_A,24-Mar-23,100,99.88,0.06,9175.55,458.15,100,0,6.06,,0,100,100,100,100,0,0.02,25.028,29.76,35.82,-117.66,0
,25-Mar-23,100,100,0,15864.79,2777.92,100,0,7.84,,0,100,100,100,100,0.01,0.04,31.8483,30.96,25.69,-117.68,0
,26-Mar-23,99.86,100,0.07,8345.31,918.11,100,,7.01,,0,100,100,100,100,0.02,0.03,32.3602,23.84,41.17,-117.68,
,27-Mar-23,100,99.76,0.05,5805.16,2150.39,100,0,7.09,,0,100,100,100,100,0.02,0.05,32.7804,33.68,58.91,-117.69,0
,28-Mar-23,100,100,0.11,11041.3,1642.81,100,,7.61,,0,100,100,100,100,0.01,0.03,27.7753,28.16,30.96,-117.73,
TN_ZQ_F3_OM_KUKLT2B_B,24-Mar-23,100,100,0,10372.32,8168.61,100,,7.42,,0,100,100,100,100,0.01,0.04,30.9463,23.25,27.19,-117.31,
,25-Mar-23,100,100,0,23347.01,2065.59,99.49,0,8.19,,0,100,100,100,100,0,0.04,23.7278,20.61,15.78,-117.37,0
,26-Mar-23,100,100,0.07,9570.08,717.22,100,0,7.18,,0,100,100,100,100,0,0.02,26.0077,21.43,32.38,-117.37,0
,27-Mar-23,100,99.9,0.18,9891.84,7037.63,100,0,7.81,,0,100,100,100,100,0.01,0.02,23.7815,18.79,31.44,-117.6,0
,28-Mar-23,100,99.62,0,11665.18,10802.88,100,0,7.37,,0,100,100,100,100,0.01,0.04,23.1626,22.39,16.05,-117.36,0
TN_ZQ_F3_OM_KUKLT2C_C,24-Mar-23,99.92,100,0.07,30160.68,1887.94,100,0,9.86,,0,100,100,100,95.83,0.01,0.02,57.5689,50.39,27,-117.44,0
,25-Mar-23,100,99.9,0.05,12015.02,298.19,100,0,9.14,,0,96.2,100,100,100,0.01,0.02,57.4043,60.55,42.42,-117.35,0
,26-Mar-23,100,99.91,0,35098.97,764.09,100,0,10.27,,0.52,98.46,100,100,100,0.04,0.02,61.1312,52.94,26.51,-117.38,0
,27-Mar-23,99.93,100,0,21464.99,1014.72,100,0,9.8,,0,100,100,100,98.04,1.56,0.03,54.4138,60.3,25.88,-117.49,0
,28-Mar-23,100,99.85,0.32,13540.53,1096.71,100,0,9.85,,0,100,100,100,90.62,0.02,0.02,51.9182,63.88,30.95,-117.46,0
TN_ZQ_F3_OM_MALVD2A_A,24-Mar-23,100,100,0.09,9479.95,1240.29,99.77,0,7.55,,0,99.27,100,100,100,0.04,0.05,35.7759,50.33,38.52,-119.59,0
,25-Mar-23,100,100,0.14,15065.25,1183.1,100,0,8.21,,0,100,100,100,100,0.05,0.1,26.4044,39.83,21.7,-119.46,0
,26-Mar-23,100,100,0.15,15539.94,1877.65,100,0,7.89,,0,98.28,100,100,100,0.03,0.03,19.1825,34.27,16.47,-119.57,0
,27-Mar-23,99.42,100,0.16,15074.7,1011.13,100,0,7.47,,0,100,100,100,100,0.01,0.03,17.3841,36.06,26.69,-119.54,0
,28-Mar-23,100,100,0,17053.89,1503.54,100,0,8.65,,0,97.78,100,100,100,0.01,0.03,19.5681,38.48,19.95,-119.61,0
TN_ZQ_F3_OM_MALVD2B_B,24-Mar-23,100,99.84,0.17,7768.37,1074.27,99.6,0,7.7,,0,90.07,100,100,96.97,0.03,0.02,34.3989,43.38,45.25,-119.29,0
,25-Mar-23,99.92,99.77,0.08,6493.18,699.36,99.74,0,7.61,,0,95.5,100,100,97.01,0.02,0.03,23.5497,27.7,53.31,-119.45,0
,26-Mar-23,100,100,0,11114.45,1462.85,100,0,7.8,,0,100,100,100,100,0.01,0.02,6.4175,9.29,17.01,-119.61,0
,27-Mar-23,100,98.91,0.52,19219.99,1239.64,100,0,8.93,,0,100,100,100,100,0.07,0.05,9.6399,9.09,15,-119.57,0
,28-Mar-23,100,98.79,0.69,14022.02,963.7,98.53,,7.64,,0,100,100,100,100,0.05,0.02,7.5046,12.49,11.23,-119.6,
TN_ZQ_F3_OM_MALVD2C_C,24-Mar-23,100,99.78,0.11,13925.59,2433.21,100,0,8.44,,0,100,100,100,100,0.02,0.03,23.5598,39.4,22.6,-119.72,0
,25-Mar-23,100,99.72,0.03,1635.1,852.77,99.82,0,5.55,,0,99.68,100,100,100,0.09,0.09,51.8474,44.86,93.42,-119.37,0
,26-Mar-23,99.95,99.71,0.06,2260.61,573.09,99.76,0,5.81,,0,99.3,100,100,100,0.07,0.06,83.6299,59.03,92.01,-118.99,0
,27-Mar-23,99.84,99.75,0.18,1614.41,670.97,99.34,0,5.52,,0,99.54,100,100,100,0.02,0.04,77.2166,65.91,94.29,-118.78,0
,28-Mar-23,100,99.87,0.41,2380.91,931.04,99.88,0,5.79,,0,99.1,100,100,100,0.08,0.07,73.3347,55.82,92.26,-118.82,0
TN_ZQ_F3_OM_MALVD2D_D,24-Mar-23,100,100,0.38,7145.9,549.02,99.49,0,6.31,,0,100,100,100,100,0.01,0.04,17.3247,16.38,29.54,-119.24,0
,25-Mar-23,99.71,99.47,0.06,8625.5,637.83,100,0,7.09,,0,99.37,100,100,100,0.01,0.06,25.9841,31.38,47.03,-118.76,0
,26-Mar-23,100,99.88,0.04,13656.33,795.41,99.77,0,7.41,,0,99.36,100,100,100,0.04,0.03,35.3236,47.55,24.86,-118.23,0
,27-Mar-23,100,100,0,11618.73,648.72,100,0,6.63,,0,99.12,100,100,100,0.07,0.06,35.5124,55.7,33.51,-118.19,0
,28-Mar-23,100,99.26,0.14,9524.91,1814.61,100,0,7.83,,0,97.84,100,100,100,0.01,0.04,34.4306,59.76,37.62,-118.28,0
TN_ZQ_F3_OM_MEBVI3A_A,24-Mar-23,,,,,,,,,,,,,,,,,,,,,
,25-Mar-23,,,,,,,,,,,,,,,,,,,,,
,26-Mar-23,,,,,,,,,,,,,,,,,,,,,
,27-Mar-23,,,,,,,,,,,,,,,,,,,,,
,28-Mar-23,,,,,,,,,,,,,,,,,,,,,
TN_ZQ_F3_OM_MEBVI3B_B,24-Mar-23,,,,,,,,,,,,,,,,,,,,,
,25-Mar-23,,,,,,,,,,,,,,,,,,,,,
,26-Mar-23,,,,,,,,,,,,,,,,,,,,,
,27-Mar-23,,,,,,,,,,,,,,,,,,,,,
,28-Mar-23,,,,,,,,,,,,,,,,,,,,,
TN_ZQ_F3_OM_MEBVI3C_C,24-Mar-23,,,,,,,,,,,,,,,,,,,,,
,25-Mar-23,,,,,,,,,,,,,,,,,,,,,
,26-Mar-23,,,,,,,,,,,,,,,,,,,,,
,27-Mar-23,,,,,,,,,,,,,,,,,,,,,
,28-Mar-23,,,,,,,,,,,,,,,,,,,,,
TN_ZQ_F3_OM_MRDUR2A_A,24-Mar-23,100,99.87,0.16,11388.83,473.35,100,0,8.33,,0,98.28,100,100,97.14,0.04,0.02,30.7653,21.25,30.74,-117.4,0
,25-Mar-23,99.91,100,0.04,10699,775.31,99.58,0,9.87,,0,98.29,100,100,100,0.12,0.05,30.7121,21.41,39.57,-117.42,0
,26-Mar-23,100,99.57,0,11450.38,370.4,99.3,0,9.66,,0,97.62,100,100,100,0.1,0.04,34.2415,25.67,32.09,-117.13,0
,27-Mar-23,99.91,99.83,0.1,8689.29,1163.39,98.71,0,8.92,,0,99.56,100,100,100,0.1,0.03,29.5752,22.09,36.72,-117.16,0
,28-Mar-23,100,99.38,0.29,12198.41,822.24,98.79,0,9.9,,0,97.96,100,97.3,100,0.03,0.03,32.7719,22.53,34.99,-117.38,0
TN_ZQ_F3_OM_MRDUR2B_B,24-Mar-23,100,99.7,0.26,7776.28,1055.86,99.32,0,9.04,,0,98.81,100,96.55,100,0.05,0.02,36.6616,32.62,48.38,-118.09,0
,25-Mar-23,99.81,100,0,15010.5,1979.99,100,0,9.8,,0,98.89,100,100,100,0.1,0.04,40.4423,38.06,35.32,-117.98,0
,26-Mar-23,100,99.9,0,11380.24,440.88,100,0,9.63,,0,100,100,100,100,0.02,0.03,42.8987,37.77,40.05,-117.76,0
,27-Mar-23,100,100,0.26,13810.57,1667.59,98.78,,9.93,,0,98.18,100,100,97.37,0.09,0.03,39.9477,37.73,34.19,-117.85,
,28-Mar-23,99.82,99.71,0,12091.17,518.13,99.62,0,9.74,,0,99.17,100,100,100,0.11,0.03,36.6837,38.14,33.69,-118.05,0
TN_ZQ_F3_OM_MRDUR2C_C,24-Mar-23,99.9,99.9,0.04,5235.4,2587.83,98.44,0,9.01,,0,98.66,100,100,100,0.08,0.04,45.9325,33.09,62.39,-116.94,0
,25-Mar-23,99.6,99.7,0.26,3005.1,621.19,98.4,,7.85,,0,99.23,100,97.06,100,0.06,0.04,43.469,28.68,82.28,-117.04,
,26-Mar-23,99.85,99.83,0.07,5378.5,346.15,96.94,0,7.74,,0,99.26,100,100,97.5,0.1,0.19,44.9629,29.02,56.44,-116.9,0
,27-Mar-23,99.8,99.7,0.34,6122.52,14513.53,96.28,0,7.95,,0,99.62,100,97.22,100,0.22,0.2,45.7129,26.93,38.83,-117.1,0
,28-Mar-23,100,99.68,0.51,3911.04,302.04,96.97,0,7.97,,0,100,98.81,96.15,100,0.55,0.39,48.8806,31.15,79.88,-116.95,0
TN_ZQ_F3_OM_MUDPL2A_A,24-Mar-23,99.89,99.79,0,6812.72,723.98,100,0,10.12,,0,100,100,99.49,100,0.08,0.02,84.2838,116.29,71.38,-112.85,0
,25-Mar-23,100,99.87,0,8154.59,832.46,100,0,10.16,,0,100,100,100,100,0.05,0.02,77.5532,84.44,74.09,-114.1,0
,26-Mar-23,99.88,99.97,0,6637.26,991.6,99.14,0,10.35,,0,100,100,100,100,0.06,0.02,79.1153,91.13,69.99,-113.79,0
,27-Mar-23,100,100,0,17531.38,1844.88,100,,10.54,,0,100,100,100,100,0.07,0.02,69.1099,84.58,56.48,-114.03,
,28-Mar-23,99.88,99.9,0,6503.88,1233.67,99.35,,10.41,,0.27,100,100,100,99,0.04,0.02,79.5767,91.41,77.22,-113.99,
TN_ZQ_F3_OM_MUDPL2B_B,24-Mar-23,100,100,0,15569.18,907.93,97,,10.3,,0.33,100,100,100,100,0.12,0.02,73.4435,88.74,42.9,-112.66,
,25-Mar-23,100,99.55,0,4197.22,1123.39,99.65,0,8.68,,0,100,100,100,100,0.08,0.03,65.7669,80.51,83.94,-112.53,0
,26-Mar-23,99.94,99.93,0,6555.91,484.97,98.52,0,9.95,,0,100,100,100,100,0.17,0.03,65.6602,87.18,68.59,-111.86,0
,27-Mar-23,100,100,0,33689.12,1968.46,96.23,0,9.33,,0,100,100,100,86.49,0.1,0.02,62.5786,95.25,35.11,-112.08,0
,28-Mar-23,99.93,99.78,0.03,3775.79,753.89,98.61,0,8.43,,0,100,100,100,100,0.11,0.02,64.9574,86.83,81.11,-112.43,0
