"Short name",,"4G_ECGI","TA Sampls > 1.5 Km % [CDBH]","MV_RRC Setup Success Rate [CDBH]","ERAB Setup Success Rate [CDBH]","MV_PS Drop Call Rate % [CDBH]","MV_UL User Throughput_Kbps [CDBH]","MV_DL User Throughput_Kbps [CDBH]","MV_E-UTRAN Average CQI [CDBH]","MV_PS handover success rate [LTE Intra System] [CDBH]","MV_PS handover success rate [LTE Inter System] [CDBH]","MV_CSFB Redirection Success Rate [CDBH]","Paging record discarded At eNodeB [CDBH]","MV_Average number of used DL PRBs [CDBH]","MV_VoLTE ERAB Setup Success Rate [CBBH]","MV_VoLTE DCR [CBBH]","MV_VoLTE Packet Loss DL [CBBH]","MV_VoLTE Packet Loss UL [CBBH]","VoLTE SRVCC SR [CBBH]","MV_PUSCH SINR [CBBH]","MV_VoLTE IntraF HOSR Exec [CBBH]","MV_VoLTE InterF HOSR Exec [CBBH]","MV_VoLTE SRVCC Per Call Rate [CBBH]","UL RSSI","MV_4G Data Volume_GB","MV_VoLTE Traffic","VoLTE InterF HOSR Exec_Denom [CBBH]","VoLTE InterF HOSR Exec_Nom [CBBH]","MV_VoLTE SRVCC Per Call Rate_Nom [CBBH]","MV_VoLTE SRVCC Per Call Rate_Denom [CBBH]","MV_Average number of used UL PRBs [CDBH]","PS handover success rate_NOM [LTE Intra System] [CDBH]","PS handover success rate_DENOM [LTE Intra System] [CDBH]","PS handover success rate_NOM [LTE Inter System] [CDBH]","PS handover success rate_DENOM [LTE Inter System] [CDBH]","VoLTE Packet Loss DL_NOM [CBBH]","VoLTE Packet Loss UL_NOM [CBBH]","MV_VoLTE IntraF HOSR Exec_Denom [CBBH]","MV_VoLTE IntraF HOSR Exec_Nom [CBBH]"
,"27 Feb 23","404-96-245626-34",,100.00,100.00,0.00,,,11.52,100.00,100.00,0.00,0.00,7.40,100.00,0.00,0.01,0.11,,14.53,,,0.00,-119.72,4.8363,16.25,,,0.00,52.00,4.45,168.00,168.00,239.00,239.00,28.00,122.00,,
"HR_ZQ_F1_OM_HSSR78A_A","23 Feb 23","404-96-902178-31",0.06,99.96,99.96,0.07,3400.95,2689.59,8.21,99.36,99.49,100.00,0.00,73.97,100.00,0.09,0.05,0.49,,10.56,99.47,94.84,0.00,-115.47,40.3287,197.02,,,0.00,993.00,24.31,2792.00,2810.00,32094.00,32257.00,1579.00,10263.00,,
,"24 Feb 23","404-96-902178-31",0.21,99.97,99.96,0.06,2491.18,2127.99,8.07,99.50,99.31,100.00,0.00,79.05,100.00,0.00,0.07,0.51,,10.68,99.56,99.12,0.00,-115.23,38.2402,195.81,,,0.00,917.00,21.41,1990.00,2000.00,25488.00,25664.00,2203.00,12375.00,,
,"25 Feb 23","404-96-902178-31",0.16,99.95,99.97,0.03,2775.39,2839.25,7.57,98.49,99.84,100.00,0.00,72.73,100.00,0.33,0.09,0.55,,10.28,98.85,99.48,0.00,-115.36,37.5010,159.37,,,0.00,771.00,22.52,2681.00,2722.00,29662.00,29711.00,2045.00,9319.00,,
,"26 Feb 23","404-96-902178-31",0.07,99.95,99.99,0.03,2969.25,6379.55,7.87,99.14,99.88,100.00,0.00,42.31,100.00,0.00,0.06,0.26,,10.02,99.50,100.00,0.00,-116.34,26.4246,101.85,,,0.00,278.00,13.11,1377.00,1389.00,12047.00,12062.00,658.00,2026.00,,
,"27 Feb 23","404-96-902178-31",,99.94,99.94,0.05,,,7.62,99.49,99.87,100.00,0.00,55.90,100.00,0.19,0.06,0.33,,11.63,99.41,96.77,0.00,-115.21,22.5129,157.28,,,0.00,413.00,15.13,2146.00,2157.00,16689.00,16710.00,894.00,3608.00,,
"HR_ZQ_F1_OM_HSSR78B_B","23 Feb 23","404-96-902178-32",0.00,99.97,99.95,0.04,3682.13,5527.49,8.83,99.36,98.86,100.00,0.00,56.66,100.00,0.38,0.05,0.18,,12.77,99.90,97.87,0.00,-113.46,33.6600,139.30,,,0.00,531.00,16.24,3893.00,3918.00,24900.00,25186.00,902.00,2778.00,,
,"24 Feb 23","404-96-902178-32",0.00,99.92,99.98,0.04,7217.59,6593.27,9.17,99.52,99.30,100.00,0.00,49.12,100.00,0.13,0.05,0.24,,11.82,100.00,96.92,0.00,-113.10,37.0768,153.04,,,0.00,517.00,19.46,3498.00,3515.00,20327.00,20470.00,1028.00,3789.00,,
,"25 Feb 23","404-96-902178-32",0.00,99.94,99.94,0.03,3411.40,3909.97,8.69,99.68,99.07,100.00,0.00,69.70,100.00,0.00,0.06,0.16,,12.58,100.00,95.08,0.00,-113.40,37.3302,146.74,,,0.00,557.00,17.25,4028.00,4041.00,25084.00,25319.00,1328.00,2686.00,,
,"26 Feb 23","404-96-902178-32",0.02,99.94,100.00,0.02,3417.81,13133.39,9.90,99.36,99.65,100.00,0.00,27.91,100.00,0.26,0.09,0.07,,13.05,99.51,100.00,0.00,-115.16,22.7358,82.41,,,0.00,262.00,9.27,1863.00,1875.00,14073.00,14122.00,941.00,510.00,,
,"27 Feb 23","404-96-902178-32",,99.98,100.00,0.03,,,9.23,99.77,98.90,100.00,0.00,49.45,100.00,0.00,0.05,0.20,,12.33,,,0.00,-112.90,18.1703,146.67,,,0.00,549.00,17.08,3939.00,3948.00,25079.00,25357.00,1041.00,3336.00,,
"HR_ZQ_F1_OM_HSSR78C_C","23 Feb 23","404-96-902178-33",0.24,99.98,99.95,0.11,2266.35,7331.09,9.32,99.55,99.65,100.00,0.00,51.94,100.00,0.00,0.05,0.26,,9.46,99.84,96.30,0.00,-114.29,35.1595,136.39,,,0.00,517.00,19.10,2006.00,2015.00,18274.00,18339.00,770.00,2945.00,,
,"24 Feb 23","404-96-902178-33",0.15,99.99,99.89,0.08,4546.52,5892.54,9.75,99.62,99.78,100.00,0.00,47.77,99.54,0.18,0.05,0.36,,10.00,99.47,94.92,0.00,-114.47,37.5616,137.08,,,0.00,464.00,20.42,1564.00,1570.00,16643.00,16680.00,1031.00,5092.00,,
,"25 Feb 23","404-96-902178-33",0.14,99.95,99.94,0.11,3674.68,4909.67,8.94,99.42,99.74,100.00,0.00,57.88,100.00,0.22,0.05,0.19,,10.17,99.53,100.00,0.00,-114.30,37.8861,111.81,,,0.00,373.00,13.90,1547.00,1556.00,15947.00,15988.00,815.00,2204.00,,
,"26 Feb 23","404-96-902178-33",0.30,99.88,100.00,0.02,2478.04,12673.96,9.78,99.71,99.89,100.00,0.00,31.14,100.00,0.00,0.11,0.09,,11.09,100.00,100.00,0.00,-115.49,28.3121,86.54,,,0.00,240.00,10.13,1017.00,1020.00,10207.00,10218.00,1230.00,735.00,,
,"27 Feb 23","404-96-902178-33",,99.96,99.98,0.03,,,9.68,99.46,99.80,100.00,0.00,30.47,100.00,0.22,0.03,0.12,,11.65,,,0.00,-114.02,18.3060,120.10,,,0.00,400.00,20.39,1468.00,1476.00,14640.00,14670.00,418.00,1313.00,,
"HR_ZQ_F3_OM_ABL327A_A","23 Feb 23","404-96-902327-1",42.83,99.85,99.48,0.25,1493.60,4868.19,6.87,98.77,99.76,100.00,0.00,34.83,100.00,0.00,0.19,2.26,,8.55,100.00,100.00,0.00,-115.19,12.5973,19.50,,,0.00,54.00,18.80,482.00,488.00,1268.00,1271.00,304.00,2385.00,,
,"24 Feb 23","404-96-902327-1",37.65,99.92,99.68,0.25,1514.17,2881.31,6.74,99.32,99.59,100.00,0.00,58.09,100.00,0.00,0.38,4.29,,7.52,100.00,99.59,0.00,-113.54,14.2180,22.25,,,0.00,140.00,23.05,435.00,438.00,1203.00,1208.00,1205.00,7448.00,,
,"25 Feb 23","404-96-902327-1",52.61,99.77,99.50,0.39,1934.45,3035.04,6.66,97.98,99.27,100.00,0.00,63.46,100.00,1.43,0.42,2.48,,7.15,96.74,99.55,0.00,-116.09,21.3579,15.41,,,0.00,108.00,19.10,291.00,297.00,677.00,682.00,905.00,3758.00,,
,"26 Feb 23","404-96-902327-1",51.77,99.88,99.61,0.30,1974.15,5127.52,6.82,99.44,97.29,100.00,0.00,46.54,100.00,3.12,0.40,6.08,,7.99,100.00,97.40,0.00,-116.13,20.2599,14.20,,,0.00,101.00,13.63,177.00,178.00,323.00,332.00,839.00,10252.00,,
,"27 Feb 23","404-96-902327-1",45.25,99.89,99.56,0.83,,,6.11,98.91,96.36,100.00,0.00,76.01,100.00,0.00,0.52,4.05,,8.13,,,0.00,-115.80,10.3062,15.87,,,0.00,81.00,20.75,273.00,276.00,450.00,467.00,884.00,5254.00,,
"HR_ZQ_F3_OM_ABL327B_B","23 Feb 23","404-96-902327-2",0.78,100.00,99.90,0.07,1977.91,11935.27,7.44,100.00,99.34,100.00,0.00,21.39,100.00,7.41,0.01,0.42,,10.73,100.00,100.00,0.00,-116.04,9.8356,5.84,,,0.00,36.00,7.43,191.00,191.00,602.00,606.00,24.00,529.00,,
,"24 Feb 23","404-96-902327-2",0.00,99.88,100.00,0.10,2784.93,4752.12,6.88,100.00,99.48,100.00,0.00,50.11,100.00,0.00,0.03,1.24,,9.12,100.00,100.00,0.00,-114.19,14.2430,12.32,,,0.00,44.00,10.57,99.00,99.00,193.00,194.00,44.00,1170.00,,
,"25 Feb 23","404-96-902327-2",0.00,100.00,100.00,0.00,2588.12,4957.30,7.23,100.00,100.00,0.00,0.00,49.22,100.00,0.00,0.01,1.01,,8.18,100.00,98.98,0.00,-115.93,13.6330,8.78,,,0.00,32.00,10.16,143.00,143.00,287.00,287.00,16.00,1059.00,,
,"26 Feb 23","404-96-902327-2",0.00,99.88,99.75,0.12,1778.96,3484.59,7.30,100.00,99.27,100.00,0.00,54.67,100.00,0.00,0.03,1.36,,8.62,100.00,99.48,0.00,-116.24,15.9256,8.41,,,0.00,43.00,15.69,225.00,225.00,408.00,411.00,35.00,1102.00,,
,"27 Feb 23","404-96-902327-2",,100.00,100.00,0.00,,,6.30,100.00,100.00,0.00,0.00,33.60,100.00,0.00,,,,,,,0.00,-115.44,7.0849,5.95,,,0.00,23.00,4.52,72.00,72.00,101.00,101.00,,,,
"HR_ZQ_F3_OM_ABL327C_C","23 Feb 23","404-96-902327-3",10.69,99.96,99.82,0.28,1545.55,2975.85,7.52,99.61,99.50,100.00,0.00,66.71,100.00,0.00,0.41,11.26,,12.17,98.22,99.50,0.00,-113.62,19.6023,26.47,,,0.00,162.00,25.91,1034.00,1038.00,1580.00,1588.00,1747.00,34464.00,,
,"24 Feb 23","404-96-902327-3",7.33,99.75,99.63,0.52,1779.07,1757.64,6.92,99.42,99.42,100.00,0.00,84.54,100.00,0.00,0.51,15.74,,11.39,98.98,99.24,0.00,-112.77,26.5387,41.84,,,0.00,129.00,32.37,864.00,869.00,1031.00,1037.00,2082.00,42645.00,,
,"25 Feb 23","404-96-902327-3",13.36,99.87,99.78,0.11,1666.75,2940.99,7.41,99.44,98.14,100.00,0.00,73.39,100.00,0.00,0.47,14.12,,11.81,98.73,98.97,0.00,-114.78,31.8038,28.18,,,0.00,130.00,26.65,886.00,891.00,1534.00,1563.00,1666.00,37283.00,,
,"26 Feb 23","404-96-902327-3",13.86,99.84,99.84,0.10,1714.85,2204.84,7.52,99.58,99.51,0.00,0.00,80.81,100.00,0.00,0.31,9.54,,10.07,99.38,99.70,0.00,-116.24,41.9944,26.77,,,0.00,95.00,30.05,706.00,709.00,1436.00,1443.00,856.00,19882.00,,
,"27 Feb 23","404-96-902327-3",5.54,99.92,99.81,0.55,,,6.64,98.98,98.18,100.00,0.00,93.03,100.00,0.00,0.20,6.02,,9.76,100.00,98.73,0.00,-115.26,23.5254,31.82,,,0.00,32.00,36.38,779.00,787.00,1507.00,1535.00,331.00,10283.00,,
"HR_ZQ_F3_OM_ABL785A_A","23 Feb 23","404-96-905785-1",0.56,100.00,100.00,1.21,3448.92,6249.35,6.92,99.09,97.65,0.00,0.00,17.02,100.00,0.00,0.00,0.32,,7.49,100.00,100.00,0.00,-119.54,3.2370,3.35,,,0.00,52.00,5.56,218.00,220.00,333.00,341.00,3.00,119.00,,
,"24 Feb 23","404-96-905785-1",0.36,98.67,100.00,0.00,3057.45,12431.36,7.85,100.00,99.72,0.00,0.00,6.06,100.00,0.00,0.01,0.63,,9.14,100.00,100.00,0.00,-119.57,0.6349,1.86,,,0.00,10.00,1.99,32.00,32.00,360.00,361.00,2.00,185.00,,
,"25 Feb 23","404-96-905785-1",0.00,100.00,97.75,0.00,2193.65,8187.77,7.63,100.00,100.00,0.00,0.00,9.89,100.00,0.00,0.02,0.71,,10.55,100.00,100.00,0.00,-119.69,1.1941,1.96,,,0.00,2.00,2.20,17.00,17.00,56.00,56.00,8.00,210.00,,
,"26 Feb 23","404-96-905785-1",4.35,100.00,100.00,0.00,1309.08,6638.46,7.48,100.00,100.00,0.00,0.00,8.90,,0.00,0.00,0.21,,14.77,100.00,100.00,0.00,-119.41,0.3870,1.07,,,0.00,2.00,1.60,21.00,21.00,43.00,43.00,0.00,56.00,,
,"27 Feb 23","404-96-905785-1",,100.00,100.00,0.00,,,8.31,100.00,100.00,0.00,0.00,6.96,100.00,0.00,0.01,0.40,,11.41,,,0.00,-119.54,0.3332,1.89,,,0.00,3.00,1.51,30.00,30.00,154.00,154.00,6.00,103.00,,
"HR_ZQ_F3_OM_ABL785B_B","23 Feb 23","404-96-905785-2",15.23,100.00,100.00,0.00,2403.37,6360.62,7.32,100.00,93.68,0.00,0.00,24.60,100.00,0.00,0.04,0.17,,11.37,100.00,100.00,0.00,-117.99,9.0880,4.91,,,0.00,20.00,4.79,132.00,132.00,267.00,285.00,59.00,201.00,,
,"24 Feb 23","404-96-905785-2",22.62,100.00,100.00,0.86,2809.95,6066.28,7.39,99.49,95.52,0.00,0.00,35.38,100.00,0.00,0.01,0.04,,8.12,100.00,100.00,0.00,-118.03,10.6039,5.26,,,0.00,10.00,5.60,197.00,198.00,341.00,357.00,7.00,27.00,,
,"25 Feb 23","404-96-905785-2",20.47,99.66,100.00,0.35,2123.84,8450.19,7.45,100.00,99.40,0.00,0.00,28.30,100.00,0.00,0.07,0.05,,9.25,100.00,90.32,0.00,-118.09,10.0047,4.27,,,0.00,35.00,4.64,193.00,193.00,334.00,336.00,54.00,26.00,,
,"26 Feb 23","404-96-905785-2",42.90,100.00,100.00,1.10,2241.47,8249.27,7.50,100.00,96.55,0.00,0.00,24.23,100.00,0.00,0.10,1.59,,9.05,100.00,100.00,0.00,-118.42,8.7495,4.25,,,0.00,15.00,3.06,19.00,19.00,112.00,116.00,88.00,982.00,,
,"27 Feb 23","404-96-905785-2",5.65,100.00,98.83,0.42,,,7.23,100.00,96.84,0.00,0.00,34.40,100.00,0.00,0.05,0.23,,12.21,,,0.00,-117.92,5.8517,5.19,,,0.00,8.00,6.04,117.00,117.00,245.00,253.00,71.00,211.00,,
"HR_ZQ_F3_OM_ABL785C_C","23 Feb 23","404-96-905785-3",0.00,100.00,97.33,1.68,2075.66,13207.13,8.94,100.00,100.00,0.00,0.00,9.99,100.00,0.00,0.36,0.77,,7.98,100.00,100.00,0.00,-118.35,2.3087,1.74,,,0.00,8.00,2.06,40.00,40.00,79.00,79.00,126.00,138.00,,
,"24 Feb 23","404-96-905785-3",0.00,100.00,100.00,0.00,2142.50,16501.01,9.91,100.00,100.00,0.00,0.00,8.87,100.00,0.00,0.02,0.12,,7.61,100.00,100.00,0.00,-118.35,3.4183,1.66,,,0.00,6.00,2.14,21.00,21.00,68.00,68.00,9.00,34.00,,
,"25 Feb 23","404-96-905785-3",0.50,100.00,100.00,0.00,2508.06,16471.30,10.24,100.00,100.00,0.00,0.00,7.13,100.00,0.00,0.03,0.16,,10.23,100.00,96.15,0.00,-118.39,1.9829,2.07,,,0.00,5.00,2.30,47.00,47.00,46.00,46.00,18.00,73.00,,
,"26 Feb 23","404-96-905785-3",0.00,100.00,100.00,0.62,1604.12,15312.72,9.42,100.00,96.88,0.00,0.00,10.98,100.00,0.00,0.04,0.31,,13.50,100.00,100.00,0.00,-118.67,2.6979,1.81,,,0.00,3.00,2.31,27.00,27.00,31.00,32.00,15.00,134.00,,
,"27 Feb 23","404-96-905785-3",0.00,100.00,100.00,2.43,,,8.62,100.00,100.00,0.00,0.00,7.71,100.00,0.00,0.00,0.52,,13.53,,,0.00,-118.32,1.2710,1.77,,,0.00,4.00,2.57,75.00,75.00,56.00,56.00,0.00,134.00,,
"HR_ZQ_F3_OM_ABLA68A_A","23 Feb 23","404-96-905908-1",0.07,100.00,100.00,0.10,2717.32,4253.24,9.19,97.99,98.74,0.00,0.00,74.37,100.00,0.00,0.02,1.33,,13.50,99.19,100.00,0.00,-114.95,33.3255,54.30,,,0.00,53.00,21.81,391.00,399.00,1886.00,1910.00,191.00,8191.00,,
,"24 Feb 23","404-96-905908-1",0.20,100.00,100.00,0.13,2858.78,4421.39,9.25,99.61,96.83,0.00,0.00,70.02,100.00,0.00,0.03,1.57,,12.78,98.21,100.00,0.00,-115.02,36.6386,53.74,,,0.00,64.00,20.25,253.00,254.00,1587.00,1639.00,241.00,9775.00,,
,"25 Feb 23","404-96-905908-1",0.00,100.00,99.44,0.00,2200.24,8264.47,9.64,97.47,97.16,0.00,0.00,50.67,100.00,0.00,0.03,1.78,,13.24,99.09,100.00,0.00,-115.11,35.4539,60.93,,,0.00,60.00,11.17,77.00,79.00,787.00,810.00,232.00,9269.00,,
,"26 Feb 23","404-96-905908-1",0.21,100.00,100.00,0.03,1931.29,5547.35,9.27,98.21,99.69,0.00,0.00,67.36,100.00,0.94,0.03,1.45,,12.55,97.01,100.00,0.00,-115.44,29.9516,48.24,,,0.00,49.00,22.43,274.00,279.00,2559.00,2567.00,153.00,7038.00,,
,"27 Feb 23","404-96-905908-1",0.00,100.00,100.00,0.07,,,9.06,97.46,97.47,0.00,0.00,67.53,100.00,0.00,0.03,1.54,,13.17,99.07,100.00,0.00,-114.48,23.8657,65.94,,,0.00,87.00,20.84,307.00,315.00,1540.00,1580.00,285.00,10015.00,,
"HR_ZQ_F3_OM_ABLA68B_B","23 Feb 23","404-96-905908-2",4.33,100.00,99.84,0.00,3092.28,6442.59,8.87,99.70,99.90,100.00,0.00,47.33,100.00,0.00,0.02,0.27,,14.36,99.59,100.00,0.00,-115.89,30.7178,67.82,,,0.00,58.00,11.69,334.00,335.00,3106.00,3109.00,175.00,2213.00,,
,"24 Feb 23","404-96-905908-2",3.71,100.00,100.00,0.00,3012.47,5121.38,8.34,99.08,99.71,0.00,0.00,56.07,100.00,0.77,0.03,0.22,,13.90,99.69,100.00,0.00,-116.26,23.9966,74.05,,,0.00,40.00,14.70,431.00,435.00,3384.00,3394.00,250.00,1567.00,,
,"25 Feb 23","404-96-905908-2",4.32,99.01,100.00,0.04,4370.28,4592.94,8.36,99.29,99.71,100.00,0.00,52.72,100.00,0.00,0.01,0.26,,12.80,100.00,100.00,0.00,-116.24,27.1880,78.41,,,0.00,58.00,15.69,422.00,425.00,3388.00,3398.00,155.00,1812.00,,
,"26 Feb 23","404-96-905908-2",4.30,100.00,98.78,0.00,3300.18,6269.50,8.31,100.00,100.00,0.00,0.00,47.12,100.00,0.00,0.02,0.26,,12.81,100.00,100.00,0.00,-116.69,24.0105,56.96,,,0.00,42.00,10.11,225.00,225.00,1923.00,1923.00,131.00,1636.00,,
,"27 Feb 23","404-96-905908-2",2.19,100.00,99.53,0.00,,,8.83,99.22,99.70,0.00,0.00,59.05,100.00,0.00,0.01,0.20,,13.67,100.00,100.00,0.00,-116.04,15.6350,75.89,,,0.00,44.00,12.97,254.00,256.00,1986.00,1992.00,69.00,1836.00,,
"HR_ZQ_F3_OM_ABLA68C_C","23 Feb 23","404-96-905908-3",35.70,100.00,99.76,0.17,2011.91,2118.18,7.65,98.77,98.62,100.00,0.00,82.64,100.00,0.00,0.29,5.23,,11.99,99.00,100.00,0.00,-114.91,33.8406,31.63,,,0.00,67.00,17.98,561.00,568.00,858.00,870.00,1142.00,14274.00,,
,"24 Feb 23","404-96-905908-3",33.95,100.00,99.68,0.53,2067.57,1882.73,7.21,97.88,97.26,100.00,0.00,85.97,98.33,0.00,0.34,4.66,,9.80,99.20,100.00,0.00,-115.40,33.0238,37.09,,,0.00,80.00,17.41,462.00,472.00,567.00,583.00,1900.00,18991.00,,
,"25 Feb 23","404-96-905908-3",34.36,99.69,99.49,1.37,1951.94,3146.70,7.92,98.78,99.51,100.00,0.00,67.47,100.00,1.59,0.26,3.61,,9.22,99.32,100.00,0.00,-115.48,27.6299,41.13,,,0.00,79.00,15.42,731.00,740.00,815.00,819.00,1432.00,14788.00,,
,"26 Feb 23","404-96-905908-3",32.77,100.00,100.00,0.06,2380.39,2141.51,7.38,97.77,99.08,0.00,0.00,80.17,100.00,0.68,0.18,3.08,,9.43,99.36,100.00,0.00,-115.42,30.3210,33.02,,,0.00,70.00,20.14,526.00,538.00,750.00,757.00,1054.00,13592.00,,
,"27 Feb 23","404-96-905908-3",33.94,99.76,100.00,0.11,,,7.30,98.79,98.75,0.00,0.00,87.96,100.00,0.97,0.25,1.12,,8.96,97.98,100.00,0.00,-114.89,20.2509,44.85,,,0.00,96.00,22.29,570.00,577.00,710.00,719.00,1407.00,4207.00,,
"HR_ZQ_F3_OM_AJRK93A_A","23 Feb 23","404-96-905493-1",53.50,100.00,100.00,1.61,1317.87,8284.64,7.41,100.00,92.70,0.00,0.00,19.66,100.00,0.00,0.04,2.68,,9.84,94.59,98.86,0.00,-117.61,5.0625,12.71,,,0.00,21.00,5.35,41.00,41.00,127.00,137.00,82.00,3772.00,,
,"24 Feb 23","404-96-905493-1",34.87,100.00,100.00,0.64,2239.92,11005.67,8.39,100.00,82.02,0.00,0.00,17.91,100.00,0.00,0.10,4.26,,9.75,100.00,100.00,0.00,-116.77,6.2124,9.40,,,0.00,23.00,7.14,162.00,162.00,415.00,506.00,155.00,4844.00,,
,"25 Feb 23","404-96-905493-1",44.18,100.00,99.63,1.20,1692.80,9928.42,8.99,100.00,98.49,0.00,0.00,12.09,100.00,0.00,0.04,0.27,,12.31,100.00,100.00,0.00,-117.64,5.2576,8.69,,,0.00,21.00,6.00,101.00,101.00,458.00,465.00,78.00,352.00,,
,"26 Feb 23","404-96-905493-1",55.10,100.00,97.42,2.21,1607.26,11057.05,9.00,97.39,94.93,100.00,0.00,14.37,100.00,0.00,0.08,1.21,,10.57,100.00,100.00,0.00,-118.01,6.1108,8.08,,,0.00,10.00,6.82,112.00,115.00,318.00,335.00,113.00,1593.00,,
,"27 Feb 23","404-96-905493-1",55.31,99.58,99.73,1.64,1259.34,9012.59,9.01,98.72,98.08,0.00,,13.72,95.65,0.00,0.04,2.68,,11.20,100.00,100.00,0.00,-117.96,2.5502,10.76,,,0.00,24.00,8.08,77.00,78.00,408.00,416.00,89.00,5054.00,,
"HR_ZQ_F3_OM_AJRK93B_B","23 Feb 23","404-96-905493-2",30.90,100.00,100.00,0.34,3844.38,16258.24,8.46,97.73,98.52,0.00,0.00,12.48,100.00,0.00,0.03,0.13,,12.23,100.00,100.00,0.00,-116.63,5.9436,13.04,,,0.00,18.00,4.54,43.00,44.00,200.00,203.00,79.00,276.00,,
,"24 Feb 23","404-96-905493-2",34.90,100.00,97.02,0.46,2977.14,11682.42,9.39,100.00,99.00,0.00,0.00,13.80,100.00,0.00,0.05,0.20,,11.43,100.00,98.86,0.00,-115.81,7.7757,13.66,,,0.00,10.00,5.30,66.00,66.00,298.00,301.00,125.00,450.00,,
,"25 Feb 23","404-96-905493-2",54.25,99.60,99.42,2.39,4506.72,11883.13,9.40,96.95,92.69,0.00,0.00,12.83,100.00,0.00,0.02,0.23,,3.78,100.00,96.43,0.00,-116.89,7.5465,15.69,,,0.00,17.00,6.65,127.00,131.00,317.00,342.00,38.00,392.00,,
,"26 Feb 23","404-96-905493-2",70.32,98.11,99.47,0.13,2151.48,16484.68,8.82,93.16,100.00,0.00,0.00,13.44,100.00,0.00,0.19,0.46,,6.37,86.84,98.66,0.00,-117.19,9.1951,15.66,,,0.00,24.00,4.12,109.00,117.00,178.00,178.00,588.00,1068.00,,
,"27 Feb 23","404-96-905493-2",,100.00,,0.00,,,,87.96,98.27,0.00,,19.79,100.00,0.00,,,,,100.00,98.80,0.00,-117.04,5.3538,16.80,,,0.00,42.00,7.26,95.00,108.00,568.00,578.00,,,,
"HR_ZQ_F3_OM_AJRK93C_C","23 Feb 23","404-96-905493-3",43.96,99.77,100.00,0.27,2017.06,5036.81,7.77,98.48,99.38,100.00,0.00,41.79,100.00,0.00,0.13,1.06,,8.12,100.00,100.00,0.00,-117.95,16.6158,16.29,,,0.00,61.00,15.22,325.00,330.00,1452.00,1461.00,296.00,1437.00,,
,"24 Feb 23","404-96-905493-3",62.12,99.35,99.52,0.87,2103.76,5558.83,7.27,97.39,99.53,100.00,0.00,34.92,100.00,0.00,0.10,4.34,,10.24,99.02,99.54,0.00,-117.61,15.6203,17.08,,,0.00,46.00,14.20,486.00,499.00,1488.00,1495.00,290.00,9440.00,,
,"25 Feb 23","404-96-905493-3",58.05,99.57,99.54,0.77,2952.13,6686.24,7.60,98.77,99.02,0.00,0.00,32.85,100.00,0.00,0.02,0.94,,8.49,96.61,100.00,0.00,-118.36,15.0586,15.81,,,0.00,42.00,10.58,240.00,243.00,910.00,919.00,45.00,1471.00,,
,"26 Feb 23","404-96-905493-3",58.26,100.00,100.00,0.00,3388.49,10023.61,8.57,99.02,98.31,100.00,0.00,28.04,100.00,0.00,0.06,1.74,,8.71,98.92,100.00,0.00,-118.59,21.1455,15.75,,,0.00,38.00,10.31,404.00,408.00,928.00,944.00,130.00,2644.00,,
,"27 Feb 23","404-96-905493-3",52.64,100.00,98.28,0.00,,,7.35,99.46,98.64,0.00,0.00,35.95,100.00,0.00,0.03,1.49,,9.66,,,0.00,-118.30,8.5421,11.95,,,0.00,40.00,8.84,183.00,184.00,796.00,807.00,43.00,2541.00,,
"HR_ZQ_F3_OM_ALPR10A_A","23 Feb 23","404-96-905910-1",15.88,99.85,99.26,0.35,1715.41,1729.98,6.22,94.41,99.03,0.00,0.00,74.33,98.31,0.00,0.38,0.68,,10.27,93.33,97.67,0.00,-116.70,20.6855,13.90,,,0.00,61.00,17.86,169.00,179.00,712.00,719.00,785.00,953.00,,
,"24 Feb 23","404-96-905910-1",21.48,100.00,99.49,1.11,1731.68,1557.75,6.48,98.84,54.67,100.00,0.00,81.63,98.46,1.69,0.27,0.64,,10.07,94.44,100.00,0.00,-117.18,21.4145,17.26,,,0.00,76.00,21.48,170.00,172.00,772.00,1412.00,541.00,1000.00,,
,"25 Feb 23","404-96-905910-1",9.76,99.34,99.11,0.48,2032.78,7228.88,7.31,97.22,99.84,0.00,0.00,53.13,100.00,0.00,0.34,0.29,,9.60,94.34,95.38,0.00,-117.25,27.6101,17.14,,,0.00,81.00,13.58,105.00,108.00,644.00,645.00,1233.00,937.00,,
,"26 Feb 23","404-96-905910-1",6.68,99.72,99.74,0.51,2167.58,1329.50,6.39,95.62,47.87,100.00,0.00,87.35,100.00,0.54,0.38,1.90,,10.40,90.38,100.00,0.00,-117.07,26.8578,21.88,,,0.00,183.00,24.07,153.00,160.00,1561.00,3261.00,1517.00,6103.00,,
,"27 Feb 23","404-96-905910-1",19.92,100.00,100.00,0.38,,,6.15,95.21,96.65,0.00,0.00,72.91,98.57,0.00,0.23,2.89,,8.73,96.00,100.00,0.00,-117.06,13.1929,19.35,,,0.00,72.00,14.94,139.00,146.00,634.00,656.00,680.00,5195.00,,
"HR_ZQ_F3_OM_ALPR10B_B","23 Feb 23","404-96-905910-2",36.49,100.00,97.85,0.00,2249.36,5979.49,7.28,99.61,72.58,0.00,0.00,39.20,100.00,0.00,0.09,0.06,,14.13,98.46,100.00,0.00,-118.99,16.9791,10.84,,,0.00,51.00,6.03,254.00,255.00,90.00,124.00,157.00,72.00,,
