"Short name",,"4G_ECGI","TA Sampls > 1.5 Km % [CDBH]","MV_RRC Setup Success Rate [CDBH]","ERAB Setup Success Rate [CDBH]","MV_PS Drop Call Rate % [CDBH]","MV_UL User Throughput_Kbps [CDBH]","MV_DL User Throughput_Kbps [CDBH]","MV_E-UTRAN Average CQI [CDBH]","MV_PS handover success rate [LTE Intra System] [CDBH]","MV_PS handover success rate [LTE Inter System] [CDBH]","MV_CSFB Redirection Success Rate [CDBH]","Paging record discarded At eNodeB [CDBH]","MV_Average number of used DL PRBs [CDBH]","MV_VoLTE ERAB Setup Success Rate [CBBH]","MV_VoLTE DCR [CBBH]","MV_VoLTE Packet Loss DL [CBBH]","MV_VoLTE Packet Loss UL [CBBH]","VoLTE SRVCC SR [CBBH]","MV_PUSCH SINR [CBBH]","MV_VoLTE IntraF HOSR Exec [CBBH]","MV_VoLTE InterF HOSR Exec [CBBH]","MV_VoLTE SRVCC Per Call Rate [CBBH]","UL RSSI","MV_4G Data Volume_GB","MV_VoLTE Traffic","VoLTE InterF HOSR Exec_Denom [CBBH]","VoLTE InterF HOSR Exec_Nom [CBBH]","MV_VoLTE SRVCC Per Call Rate_Nom [CBBH]","MV_VoLTE SRVCC Per Call Rate_Denom [CBBH]","MV_Average number of used UL PRBs [CDBH]","PS handover success rate_NOM [LTE Intra System] [CDBH]","PS handover success rate_DENOM [LTE Intra System] [CDBH]","PS handover success rate_NOM [LTE Inter System] [CDBH]","PS handover success rate_DENOM [LTE Inter System] [CDBH]","VoLTE Packet Loss DL_NOM [CBBH]","VoLTE Packet Loss UL_NOM [CBBH]","MV_VoLTE IntraF HOSR Exec_Denom [CBBH]","MV_VoLTE IntraF HOSR Exec_Nom [CBBH]"
,"19 Feb 23","404-96-803422-2",0.09,98.61,99.52,0.15,540.03,15064.93,12.00,98.92,100.00,0.00,0.00,50.12,100.00,0.00,0.00,0.00,,8.21,,,0.00,-112.05,105.4303,1.39,,,0.00,3.00,58.28,183.00,185.00,124.00,124.00,0.00,2.00,,
,"20 Feb 23","404-96-803422-2",0.19,97.78,99.53,0.18,625.51,9301.99,12.00,100.00,100.00,100.00,0.00,68.61,100.00,,0.17,0.35,,9.53,100.00,100.00,0.00,-113.79,98.9789,0.69,,,0.00,33.00,59.85,304.00,304.00,180.00,180.00,26.00,33.00,,
,"21 Feb 23","404-96-803422-2",0.15,63.50,99.22,0.10,427.99,12669.31,12.86,98.87,100.00,100.00,0.00,47.35,100.00,0.00,0.08,0.00,,6.84,,100.00,0.00,-112.78,99.1564,0.55,,,0.00,94.00,57.30,175.00,177.00,191.00,191.00,7.00,0.00,,
"HR_ZQ_T2_OM_CHND22C_C","17 Feb 23","404-96-803422-3",14.77,99.44,100.00,0.16,564.58,17522.17,11.00,100.00,98.36,0.00,0.00,46.16,100.00,0.00,0.04,1.69,,4.56,,96.88,0.00,-110.42,42.4855,0.43,,,0.00,36.00,36.48,395.00,395.00,60.00,61.00,5.00,191.00,,
,"18 Feb 23","404-96-803422-3",16.22,100.00,100.00,0.04,805.89,19410.90,11.63,100.00,100.00,0.00,0.00,32.98,100.00,0.00,0.19,0.02,,-0.37,,98.04,0.00,-104.19,39.9806,0.51,,,0.00,53.00,27.82,290.00,290.00,67.00,67.00,21.00,2.00,,
,"19 Feb 23","404-96-803422-3",8.72,21.26,100.00,0.40,597.37,16003.89,11.34,96.75,99.04,0.00,0.00,34.94,100.00,0.00,0.06,0.69,,0.51,,100.00,0.00,-101.49,37.7611,0.64,,,0.00,25.00,27.52,149.00,154.00,103.00,104.00,14.00,192.00,,
,"20 Feb 23","404-96-803422-3",9.61,78.00,99.58,0.37,430.77,10875.99,10.45,100.00,100.00,0.00,0.00,52.21,100.00,0.00,0.00,0.17,,2.35,,100.00,0.00,-104.51,39.4144,0.75,,,0.00,36.00,39.88,265.00,265.00,121.00,121.00,0.00,38.00,,
,"21 Feb 23","404-96-803422-3",14.15,43.08,98.36,0.29,390.47,17661.18,10.46,97.78,100.00,0.00,0.00,24.58,100.00,0.00,0.42,1.67,,0.11,100.00,97.50,0.00,-102.34,25.5620,0.21,,,0.00,42.00,14.50,176.00,180.00,57.00,57.00,12.00,10.00,,
"HR_ZQ_T2_OM_CHNS55A_A","17 Feb 23","404-96-236255-11",58.63,99.77,99.77,0.29,615.09,4655.92,9.65,96.97,99.40,100.00,0.00,72.90,100.00,0.00,24.12,3.48,,1.85,,97.37,0.00,-114.69,82.3935,1.44,,,0.00,122.00,54.49,128.00,132.00,498.00,501.00,4925.00,569.00,,
,"18 Feb 23","404-96-236255-11",65.79,99.77,99.74,0.58,422.68,5877.78,8.62,93.58,99.84,100.00,0.00,70.68,100.00,0.00,0.40,0.66,,5.37,,99.24,0.00,-112.17,76.8039,1.50,,,0.00,138.00,65.43,102.00,109.00,631.00,632.00,293.00,383.00,,
,"19 Feb 23","404-96-236255-11",63.16,93.02,98.98,2.35,450.99,7140.48,9.00,88.24,99.67,100.00,0.00,63.75,100.00,0.00,0.60,26.08,,4.92,,98.79,0.00,-110.93,75.7413,1.11,,,0.00,173.00,73.23,45.00,51.00,606.00,608.00,134.00,2248.00,,
,"20 Feb 23","404-96-236255-11",56.17,96.56,99.23,1.14,398.80,7114.99,8.84,96.05,99.81,100.00,0.00,65.03,100.00,0.00,0.27,12.88,,5.13,0.00,100.00,0.00,-108.45,69.2369,0.95,,,0.00,170.00,57.83,73.00,76.00,532.00,533.00,32.00,683.00,,
,"21 Feb 23","404-96-236255-11",54.29,98.39,99.29,0.74,459.32,7677.89,9.52,98.02,99.34,100.00,0.00,60.10,100.00,0.00,2.14,4.70,,4.51,100.00,100.00,0.00,-106.06,63.9135,0.71,,,0.00,117.00,63.87,99.00,101.00,454.00,457.00,175.00,69.00,,
"HR_ZQ_T2_OM_CHNS55B_B","17 Feb 23","404-96-236255-12",59.09,99.78,99.88,0.80,446.69,7393.20,8.83,96.30,98.63,100.00,0.00,60.01,100.00,0.00,0.29,0.46,,2.24,100.00,98.61,0.00,-115.48,47.7519,0.35,,,0.00,75.00,54.15,104.00,108.00,288.00,292.00,14.00,3.00,,
,"18 Feb 23","404-96-236255-12",70.02,99.56,99.87,1.16,446.92,6137.80,8.69,85.98,98.48,100.00,0.00,67.55,100.00,0.00,2.36,1.33,,1.71,0.00,98.33,0.00,-115.63,51.0591,0.39,,,0.00,64.00,60.97,92.00,107.00,324.00,329.00,39.00,3.00,,
,"19 Feb 23","404-96-236255-12",63.35,99.61,99.58,0.99,409.34,5970.16,8.74,91.67,98.33,100.00,0.00,68.81,100.00,0.00,0.06,0.00,,1.88,,100.00,0.00,-115.40,54.6130,0.38,,,0.00,70.00,54.61,33.00,36.00,177.00,180.00,2.00,0.00,,
,"20 Feb 23","404-96-236255-12",56.39,99.64,99.65,2.59,395.74,10695.42,9.62,94.34,99.06,100.00,0.00,40.92,100.00,0.00,1.31,2.56,,3.15,100.00,98.90,0.00,-113.27,39.2550,0.37,,,0.00,95.00,49.05,150.00,159.00,316.00,319.00,75.00,18.00,,
,"21 Feb 23","404-96-236255-12",59.59,99.15,99.52,2.38,390.84,8640.20,9.58,84.62,98.94,0.00,0.00,47.99,100.00,0.00,2.28,69.69,,1.91,0.00,98.36,0.00,-110.35,42.7015,0.34,,,0.00,64.00,59.57,44.00,52.00,187.00,189.00,57.00,469.00,,
"HR_ZQ_T2_OM_CHNS55C_C","17 Feb 23","404-96-236255-13",46.38,98.96,99.42,0.87,500.49,6034.72,8.77,97.22,99.05,100.00,0.00,82.30,100.00,0.00,1.88,20.66,,3.12,,100.00,0.00,-116.08,78.6267,0.59,,,0.00,85.00,67.30,140.00,144.00,417.00,421.00,109.00,319.00,,
,"18 Feb 23","404-96-236255-13",51.35,99.59,99.64,0.63,506.02,5519.90,8.76,96.48,98.59,100.00,0.00,70.71,100.00,16.67,0.18,0.72,,2.51,,100.00,0.00,-114.20,73.2714,0.75,,,0.00,90.00,57.65,137.00,142.00,280.00,284.00,23.00,138.00,,
,"19 Feb 23","404-96-236255-13",39.05,99.55,99.42,1.66,393.60,6998.77,9.32,91.67,99.19,100.00,0.00,61.60,100.00,0.00,1.36,2.34,,2.25,,99.33,0.00,-113.53,77.5198,0.67,,,0.00,154.00,72.03,33.00,36.00,366.00,369.00,90.00,29.00,,
,"20 Feb 23","404-96-236255-13",37.88,99.35,99.60,1.27,390.08,4221.98,8.59,80.00,99.59,100.00,0.00,74.55,100.00,0.00,0.40,1.31,,2.01,,100.00,0.00,-113.96,79.1614,0.54,,,0.00,85.00,70.35,52.00,65.00,242.00,243.00,24.00,13.00,,
,"21 Feb 23","404-96-236255-13",48.40,99.70,98.60,0.97,427.69,6951.37,8.74,98.95,99.25,100.00,0.00,60.27,97.18,0.00,0.01,0.38,,1.80,,100.00,0.00,-112.08,69.2355,0.49,,,0.00,69.00,54.78,94.00,95.00,263.00,265.00,1.00,25.00,,
"HR_ZQ_T2_OM_DANA58A_A","17 Feb 23","404-96-803858-1",48.99,99.67,99.91,0.13,323.29,2999.15,7.21,98.15,99.76,0.00,0.00,77.01,100.00,0.00,0.92,2.31,,12.67,100.00,97.83,0.00,-113.41,44.8707,1.72,,,0.00,49.00,30.26,106.00,108.00,829.00,831.00,367.00,515.00,,
,"18 Feb 23","404-96-803858-1",55.60,99.41,99.51,0.37,378.79,3230.65,7.16,96.17,99.88,100.00,0.00,78.17,99.38,0.00,3.33,10.81,,13.97,,99.25,0.00,-110.64,43.1347,1.37,,,0.00,161.00,33.62,251.00,261.00,822.00,823.00,924.00,724.00,,
,"19 Feb 23","404-96-803858-1",49.07,99.70,99.33,0.45,375.03,3839.80,7.84,100.00,99.61,100.00,0.00,72.82,100.00,0.00,1.07,0.73,,7.25,,96.15,0.00,-107.80,28.3559,1.46,,,0.00,29.00,32.82,281.00,281.00,1010.00,1014.00,30.00,5.00,,
,"20 Feb 23","404-96-803858-1",30.62,99.53,97.63,0.62,267.55,3089.33,7.50,100.00,99.54,0.00,0.00,74.57,100.00,0.00,1.07,2.43,,13.31,,99.10,0.00,-105.87,27.2080,0.94,,,0.00,122.00,34.85,159.00,159.00,651.00,654.00,146.00,176.00,,
,"21 Feb 23","404-96-803858-1",46.05,100.00,98.69,0.54,396.52,3457.83,7.67,99.32,99.56,100.00,0.00,62.52,100.00,0.00,0.75,0.78,,14.56,,98.11,0.00,-104.89,27.2933,1.09,,,0.00,60.00,38.73,145.00,146.00,895.00,899.00,212.00,107.00,,
"HR_ZQ_T2_OM_DANA58B_B","17 Feb 23","404-96-803858-2",6.29,99.43,98.84,0.08,527.95,1640.40,9.55,99.83,99.62,100.00,0.00,94.45,100.00,0.00,1.48,3.13,,7.54,,97.12,0.00,-113.98,96.2696,1.45,,,0.00,116.00,63.58,574.00,575.00,3390.00,3403.00,255.00,158.00,,
,"18 Feb 23","404-96-803858-2",8.88,99.54,98.38,0.21,567.33,3604.55,10.35,100.00,99.87,0.00,0.00,84.03,100.00,0.00,0.98,3.95,,8.26,100.00,95.45,0.00,-114.35,105.9664,1.87,,,0.00,138.00,64.29,316.00,316.00,2311.00,2314.00,316.00,526.00,,
,"19 Feb 23","404-96-803858-2",8.38,99.74,99.84,0.22,548.86,3778.51,10.23,100.00,99.79,0.00,0.00,82.77,100.00,5.88,0.36,1.15,,9.25,,97.39,0.00,-113.08,80.2891,2.56,,,0.00,118.00,65.51,569.00,569.00,1884.00,1888.00,293.00,753.00,,
,"20 Feb 23","404-96-803858-2",7.57,99.36,99.16,0.41,599.63,4235.96,9.84,99.76,99.78,0.00,0.00,76.65,100.00,7.69,0.67,3.74,,6.92,100.00,96.97,0.00,-113.23,90.0725,1.81,,,0.00,134.00,58.97,419.00,420.00,2699.00,2705.00,238.00,758.00,,
,"21 Feb 23","404-96-803858-2",10.86,99.52,99.52,0.27,504.36,2220.67,10.53,98.60,99.72,100.00,0.00,91.42,100.00,0.00,2.25,6.63,,6.41,,98.20,0.00,-112.90,99.8437,1.33,,,0.00,113.00,71.98,563.00,571.00,3244.00,3253.00,362.00,652.00,,
"HR_ZQ_T2_OM_DANA58C_C","17 Feb 23","404-96-803858-3",6.72,99.55,100.00,0.27,473.36,3978.43,7.82,99.70,99.90,0.00,0.00,71.20,100.00,0.00,1.70,0.57,,-1.27,,100.00,0.00,-116.94,44.6360,0.33,,,0.00,48.00,37.17,666.00,668.00,1935.00,1937.00,152.00,23.00,,
,"18 Feb 23","404-96-803858-3",11.74,100.00,100.00,0.11,374.66,4816.46,7.54,99.27,99.95,0.00,0.00,67.29,100.00,0.00,0.16,0.74,,1.25,100.00,100.00,0.00,-113.97,41.8487,0.25,,,0.00,50.00,39.49,544.00,548.00,1827.00,1828.00,7.00,16.00,,
,"19 Feb 23","404-96-803858-3",5.86,100.00,99.51,0.15,299.98,5211.84,8.15,98.94,99.90,100.00,0.00,68.44,100.00,0.00,0.22,2.84,,3.82,100.00,100.00,0.00,-113.56,34.7653,0.38,,,0.00,22.00,34.13,280.00,283.00,2039.00,2041.00,6.00,41.00,,
,"20 Feb 23","404-96-803858-3",8.08,100.00,99.40,0.05,344.08,4866.21,8.15,97.18,100.00,0.00,0.00,67.74,100.00,0.00,0.89,2.18,,15.27,100.00,96.30,0.00,-111.22,38.8138,0.35,,,0.00,30.00,32.52,207.00,213.00,1750.00,1750.00,90.00,68.00,,
,"21 Feb 23","404-96-803858-3",6.37,99.53,100.00,0.25,328.70,8698.29,8.42,98.65,99.88,0.00,0.00,42.05,100.00,0.00,1.29,52.14,,0.18,,100.00,0.00,-110.83,32.0872,0.35,,,0.00,46.00,30.84,438.00,444.00,1646.00,1648.00,94.00,1059.00,,
"HR_ZQ_T2_OM_DDKH46A_A","17 Feb 23","404-96-234546-1",0.68,99.86,99.89,0.08,537.42,3660.57,10.64,96.24,100.00,100.00,0.00,78.21,99.21,0.00,0.08,0.00,,14.12,100.00,100.00,0.00,-113.89,68.1718,0.61,,,0.00,127.00,41.72,563.00,585.00,1325.00,1325.00,4.00,0.00,,
,"18 Feb 23","404-96-234546-1",0.65,99.94,100.00,0.03,640.86,1822.39,11.23,94.38,99.78,100.00,0.00,94.95,100.00,0.00,0.11,0.29,,14.84,100.00,100.00,0.00,-112.06,118.8108,0.54,,,0.00,112.00,55.09,521.00,552.00,1812.00,1816.00,5.00,4.00,,
,"19 Feb 23","404-96-234546-1",0.41,100.00,99.94,0.07,575.82,1700.50,11.25,93.58,99.89,0.00,0.00,96.98,100.00,0.00,0.47,0.15,,14.67,100.00,100.00,0.00,-111.84,120.8603,0.50,,,0.00,105.00,53.04,773.00,826.00,1852.00,1854.00,15.00,1.00,,
,"20 Feb 23","404-96-234546-1",0.75,99.95,99.91,0.03,528.80,3363.80,11.57,95.71,99.79,0.00,0.00,82.85,100.00,0.00,0.21,0.00,,14.57,100.00,100.00,0.00,-109.96,103.0946,0.58,,,0.00,126.00,62.53,513.00,536.00,1459.00,1462.00,9.00,0.00,,
,"21 Feb 23","404-96-234546-1",0.74,99.89,99.80,0.04,504.60,3263.77,11.57,94.33,99.76,0.00,0.00,89.87,100.00,0.00,0.00,0.00,,-1.47,100.00,100.00,0.00,-112.69,100.6622,0.60,,,0.00,75.00,59.13,449.00,476.00,1231.00,1234.00,0.00,0.00,,
"HR_ZQ_T2_OM_DDKH46B_B","17 Feb 23","404-96-234546-2",43.43,99.49,99.67,0.14,448.00,1555.62,8.49,96.69,99.38,100.00,0.00,49.88,100.00,0.00,2.11,8.93,,7.31,87.50,100.00,0.00,-109.81,24.5348,0.37,,,0.00,83.00,24.45,1167.00,1207.00,803.00,808.00,59.00,120.00,,
,"18 Feb 23","404-96-234546-2",47.22,100.00,100.00,0.02,481.57,4086.74,8.47,95.21,98.48,0.00,0.00,46.10,100.00,0.00,4.35,16.68,,11.77,100.00,100.00,0.00,-108.86,27.2086,0.24,,,0.00,42.00,21.39,596.00,626.00,389.00,395.00,161.00,347.00,,
,"19 Feb 23","404-96-234546-2",47.14,100.00,99.23,0.05,693.69,4771.23,9.40,94.24,98.25,0.00,0.00,35.41,100.00,,2.55,0.00,,11.71,100.00,100.00,0.00,-106.61,23.9004,0.28,,,0.00,21.00,20.40,556.00,590.00,224.00,228.00,84.00,0.00,,
,"20 Feb 23","404-96-234546-2",36.01,99.42,98.59,0.10,461.46,5123.14,8.64,96.74,99.26,0.00,0.00,35.68,100.00,,0.89,0.13,,10.97,100.00,100.00,0.00,-104.58,19.2569,0.26,,,0.00,55.00,23.20,743.00,768.00,400.00,403.00,24.00,1.00,,
,"21 Feb 23","404-96-234546-2",57.62,99.56,99.87,0.12,668.99,6272.03,9.30,94.57,98.74,0.00,0.00,39.20,98.21,0.00,2.60,0.17,,11.36,100.00,100.00,0.00,-106.93,21.8300,0.28,,,0.00,56.00,20.07,592.00,626.00,314.00,318.00,83.00,2.00,,
"HR_ZQ_T2_OM_DDLA93A_A","17 Feb 23","404-96-231193-1",0.93,99.89,100.00,0.69,646.24,5811.32,9.89,100.00,99.95,100.00,0.00,57.62,100.00,,0.16,0.00,,8.86,100.00,100.00,0.00,-117.68,35.7933,0.20,,,0.00,51.00,40.17,165.00,165.00,3887.00,3889.00,4.00,0.00,,
,"18 Feb 23","404-96-231193-1",4.15,100.00,100.00,0.87,779.08,10786.39,10.99,98.33,99.84,0.00,0.00,48.11,100.00,0.00,0.00,0.60,,9.30,,100.00,0.00,-112.94,40.5732,0.21,,,0.00,28.00,22.82,118.00,120.00,1847.00,1850.00,0.00,2.00,,
,"19 Feb 23","404-96-231193-1",2.24,100.00,100.00,0.22,1267.90,11418.53,10.54,98.91,99.92,0.00,0.00,51.67,97.67,0.00,1.40,9.13,,10.57,100.00,100.00,0.00,-111.54,40.7939,0.29,,,0.00,42.00,26.84,91.00,92.00,1270.00,1271.00,93.00,235.00,,
,"20 Feb 23","404-96-231193-1",0.72,100.00,99.87,0.78,1145.93,6160.45,10.41,98.11,99.95,0.00,0.00,52.98,100.00,0.00,2.56,0.00,,9.57,,100.00,0.00,-110.73,31.8009,0.20,,,0.00,37.00,27.03,104.00,106.00,3998.00,4000.00,65.00,0.00,,
,"21 Feb 23","404-96-231193-1",2.48,100.00,99.88,3.28,490.93,9026.92,10.94,99.58,99.93,0.00,0.00,45.57,100.00,0.00,17.00,1.90,,9.20,,100.00,0.00,-112.91,36.0391,0.32,,,0.00,35.00,33.25,236.00,237.00,5553.00,5557.00,1925.00,75.00,,
"HR_ZQ_T2_OM_DDLA93B_B","17 Feb 23","404-96-231193-2",0.00,99.80,100.00,1.96,382.82,7889.53,8.87,100.00,99.97,0.00,0.00,38.42,100.00,0.00,0.36,0.00,,5.76,,100.00,0.00,-118.15,17.8269,0.13,,,0.00,30.00,16.57,194.00,194.00,3691.00,3692.00,5.00,0.00,,
,"18 Feb 23","404-96-231193-2",0.07,98.79,99.48,3.62,357.08,5270.50,8.45,100.00,100.04,0.00,0.00,49.10,97.14,0.00,0.11,0.00,,11.65,,100.00,0.00,-116.65,19.6219,0.16,,,0.00,34.00,19.80,176.00,176.00,4561.00,4559.00,1.00,0.00,,
,"19 Feb 23","404-96-231193-2",0.43,99.21,99.66,3.61,480.05,8270.55,9.26,99.38,100.06,0.00,0.00,28.12,100.00,,1.21,2.53,,13.97,100.00,100.00,0.00,-115.27,15.9669,0.14,,,0.00,37.00,15.18,159.00,160.00,3176.00,3174.00,39.00,40.00,,
,"20 Feb 23","404-96-231193-2",0.05,99.79,99.75,1.21,387.14,7836.08,8.94,100.00,99.97,0.00,0.00,27.86,100.00,0.00,0.83,0.00,,14.83,,100.00,0.00,-114.31,12.7150,0.10,,,0.00,22.00,15.04,206.00,206.00,3515.00,3516.00,6.00,0.00,,
,"21 Feb 23","404-96-231193-2",0.52,100.00,100.00,0.39,595.38,9097.92,9.56,98.17,99.92,100.00,0.00,26.92,100.00,0.00,0.30,1.94,,7.42,,100.00,0.00,-111.90,12.9920,0.17,,,0.00,23.00,13.10,107.00,109.00,2443.00,2445.00,9.00,11.00,,
"HR_ZQ_T2_OM_DDLA93C_C","17 Feb 23","404-96-231193-3",1.38,99.91,99.89,0.46,585.57,12757.56,11.75,99.62,99.81,100.00,0.00,40.41,100.00,,1.74,0.00,,11.40,,100.00,0.00,-115.59,42.7530,0.22,,,0.00,52.00,42.81,262.00,263.00,4753.00,4762.00,23.00,0.00,,
,"18 Feb 23","404-96-231193-3",0.81,100.00,99.90,1.25,492.87,10936.58,11.30,100.00,99.96,100.00,0.00,45.62,100.00,,1.08,0.37,,12.03,,100.00,0.00,-109.78,46.9396,0.24,,,0.00,46.00,26.03,187.00,187.00,5275.00,5277.00,22.00,4.00,,
,"19 Feb 23","404-96-231193-3",1.04,100.00,99.76,0.31,708.96,16622.54,12.05,98.86,100.00,100.00,0.00,35.96,100.00,0.00,0.04,0.00,,11.72,,100.00,0.00,-108.84,46.2709,0.35,,,0.00,42.00,27.25,173.00,175.00,5731.00,5731.00,2.00,0.00,,
,"20 Feb 23","404-96-231193-3",2.19,100.00,99.95,0.28,865.36,20735.03,12.30,97.83,99.77,100.00,0.00,30.74,100.00,0.00,3.74,0.72,,13.46,,100.00,0.00,-111.79,40.3016,0.22,,,0.00,37.00,31.96,180.00,184.00,2586.00,2592.00,49.00,3.00,,
,"21 Feb 23","404-96-231193-3",1.26,99.89,99.46,0.52,848.51,10724.12,12.21,99.19,99.84,100.00,0.00,44.65,100.00,0.00,1.52,3.28,,10.41,100.00,100.00,0.00,-110.27,42.8344,0.22,,,0.00,50.00,29.79,244.00,246.00,3773.00,3779.00,29.00,23.00,,
"HR_ZQ_T2_OM_DHAN87A_A","17 Feb 23","404-96-232987-1",8.77,99.83,99.59,0.42,656.14,3320.41,11.17,98.06,99.06,100.00,0.00,91.09,99.77,0.00,0.32,0.55,,5.58,,99.76,0.00,-114.05,193.7709,2.94,,,0.00,428.00,83.31,506.00,516.00,1058.00,1068.00,83.00,52.00,,
,"18 Feb 23","404-96-232987-1",10.78,99.35,98.72,0.86,472.46,3991.93,10.43,97.77,99.03,100.00,0.00,89.57,100.00,0.00,0.07,0.22,,8.82,,100.00,0.00,-112.98,180.1189,2.29,,,0.00,28.00,85.26,175.00,179.00,610.00,616.00,20.00,59.00,,
,"19 Feb 23","404-96-232987-1",14.21,99.71,99.45,0.38,435.40,4892.55,11.00,95.65,98.63,0.00,0.00,76.12,100.00,14.29,0.34,2.73,,8.22,,100.00,0.00,-110.58,160.0188,1.83,,,0.00,224.00,60.98,110.00,115.00,577.00,585.00,96.00,370.00,,
,"20 Feb 23","404-96-232987-1",25.45,99.61,99.30,0.49,413.84,1401.25,10.35,97.67,99.70,100.00,0.00,96.74,100.00,0.00,0.34,2.25,,8.31,100.00,99.73,0.00,-110.86,157.0940,1.92,,,0.00,372.00,74.87,251.00,257.00,1330.00,1334.00,72.00,122.00,,
,"21 Feb 23","404-96-232987-1",13.00,99.86,99.27,0.57,324.17,3670.02,10.92,96.02,99.55,100.00,0.00,86.05,100.00,0.00,0.39,1.75,,5.55,,99.68,0.00,-111.05,163.2693,1.55,,,0.00,329.00,66.36,169.00,176.00,662.00,665.00,38.00,43.00,,
"HR_ZQ_T2_OM_DHAN87B_B","17 Feb 23","404-96-232987-2",7.16,98.52,96.34,1.91,483.91,1195.38,8.61,96.58,99.33,100.00,0.00,97.52,99.34,0.00,0.37,0.76,,5.33,,100.00,0.00,-113.21,93.6779,0.72,,,0.00,152.00,70.97,282.00,292.00,297.00,299.00,26.00,10.00,,
,"18 Feb 23","404-96-232987-2",8.99,99.40,98.03,2.00,537.91,3165.28,8.47,95.88,99.42,100.00,0.00,79.54,100.00,20.00,1.92,7.10,,7.43,100.00,100.00,0.00,-112.18,76.2041,0.48,,,0.00,89.00,47.01,93.00,97.00,170.00,171.00,49.00,43.00,,
,"19 Feb 23","404-96-232987-2",5.16,95.84,92.01,6.08,392.24,2607.01,8.49,98.36,99.32,100.00,0.00,85.23,98.73,0.00,2.56,0.72,,4.95,100.00,98.63,0.00,-111.51,75.6128,0.52,,,0.00,78.00,49.93,360.00,366.00,439.00,442.00,95.00,4.00,,
,"20 Feb 23","404-96-232987-2",6.25,99.55,98.42,0.85,401.73,1837.69,8.61,96.18,99.66,0.00,0.00,93.59,100.00,0.00,0.70,3.61,,11.19,100.00,100.00,0.00,-112.13,67.2606,0.47,,,0.00,100.00,46.79,277.00,288.00,290.00,291.00,34.00,74.00,,
,"21 Feb 23","404-96-232987-2",6.50,98.99,96.40,1.53,400.44,1880.31,8.94,96.11,100.00,100.00,0.00,83.71,100.00,0.00,2.90,6.84,,9.54,,97.62,0.00,-112.11,71.1583,0.40,,,0.00,81.00,53.59,272.00,283.00,254.00,254.00,94.00,72.00,,
"HR_ZQ_T2_OM_DHAN87C_C","17 Feb 23","404-96-232987-3",3.10,99.96,99.83,0.12,433.52,983.76,7.76,96.88,97.30,100.00,0.00,97.54,100.00,0.00,0.07,0.16,,10.07,,99.11,0.00,-111.54,84.4885,1.04,,,0.00,116.00,54.37,404.00,417.00,288.00,296.00,15.00,22.00,,
,"18 Feb 23","404-96-232987-3",2.70,99.78,99.85,0.30,544.16,875.84,7.45,98.87,94.31,0.00,0.00,98.14,100.00,100.00,8.87,3.85,,2.99,,100.00,0.00,-111.17,77.2983,1.87,,,0.00,29.00,52.01,350.00,354.00,282.00,299.00,4290.00,2465.00,,
,"19 Feb 23","404-96-232987-3",2.98,99.92,99.75,0.30,427.34,1298.42,7.83,98.36,94.88,100.00,0.00,96.93,100.00,0.00,1.64,1.79,,-1.18,100.00,100.00,0.00,-110.51,69.4722,0.53,,,0.00,86.00,57.56,419.00,426.00,204.00,215.00,71.00,16.00,,
,"20 Feb 23","404-96-232987-3",3.07,99.93,100.00,0.21,476.88,1169.16,7.38,99.33,99.45,100.00,0.00,96.27,98.96,0.00,0.07,0.15,,6.57,100.00,100.00,0.00,-110.95,65.3329,0.51,,,0.00,95.00,45.89,298.00,300.00,181.00,182.00,4.00,4.00,,
,"21 Feb 23","404-96-232987-3",3.91,99.93,99.84,0.18,360.40,1347.27,7.79,93.65,99.50,0.00,0.00,98.11,100.00,53.33,0.13,4.33,,-1.97,100.00,84.71,0.00,-110.97,78.5235,0.46,,,0.00,86.00,47.37,295.00,315.00,201.00,202.00,5.00,53.00,,
"HR_ZQ_T2_OM_DVLA91A_A","17 Feb 23","404-96-802391-1",,,,,,,,,,0.00,,,,,,,,,,,,-120.00,0.0000,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,"18 Feb 23","404-96-802391-1",,,,,,,,,,0.00,,,,,,,,,,,,-120.00,0.0000,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,"19 Feb 23","404-96-802391-1",,,,,,,,,,0.00,,,,,,,,,,,,-120.00,0.0000,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,"20 Feb 23","404-96-802391-1",,,,,,,,,,0.00,,,,,,,,,,,,-120.00,0.0000,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,"21 Feb 23","404-96-802391-1",,,,,,,,,,0.00,,,,,,,,,,,,-120.00,0.0000,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
"HR_ZQ_T2_OM_DVLA91B_B","17 Feb 23","404-96-802391-2",,,,,,,,,,0.00,,,,,,,,,,,,-120.00,0.0000,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,"18 Feb 23","404-96-802391-2",,,,,,,,,,0.00,,,,,,,,,,,,-120.00,0.0000,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
